Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
283.20030903816223,0.303,0.484,2.165,31.595,2.072,33.39,1.94,36.218,1.623
283.8070809841156,0.313,0.469,2.165,31.595,2.077,33.293,1.94,36.218,1.613
284.41383504867554,0.308,0.484,2.165,31.595,2.077,33.293,1.94,36.218,1.618
285.02064204216003,0.303,0.489,2.165,31.595,2.077,33.293,1.94,36.218,1.623
285.62715005874634,0.308,0.479,2.165,31.595,2.072,33.39,1.94,36.218,1.613
286.23381996154785,0.313,0.474,2.165,31.595,2.072,33.39,1.94,36.218,1.618
286.8405828475952,0.298,0.494,2.165,31.595,2.072,33.39,1.94,36.218,1.623
287.4472749233246,0.303,0.479,2.165,31.595,2.072,33.39,1.94,36.218,1.618
288.0539450645447,0.308,0.484,2.165,31.595,2.072,33.39,1.94,36.218,1.618
288.66069197654724,0.298,0.499,2.165,31.595,2.072,33.39,1.94,36.218,1.613
289.2672200202942,0.313,0.479,2.165,31.595,2.072,33.39,1.94,36.218,1.618
289.87402081489563,0.308,0.484,2.165,31.595,2.072,33.39,1.94,36.218,1.613
290.4809248447418,0.303,0.494,2.16,31.689,2.072,33.39,1.94,36.218,1.613
291.0874409675598,0.303,0.489,2.165,31.595,2.072,33.39,1.94,36.218,1.623
291.69405698776245,0.308,0.484,2.165,31.595,2.072,33.39,1.935,36.319,1.623
292.30075192451477,0.303,0.479,2.16,31.689,2.067,33.486,1.935,36.319,1.618
292.9076087474823,0.308,0.479,2.16,31.689,2.072,33.39,1.94,36.218,1.613
293.5142741203308,0.308,0.479,2.16,31.689,2.067,33.486,1.935,36.319,1.608
294.12088203430176,0.308,0.479,2.16,31.689,2.067,33.486,1.935,36.319,1.608
294.7273299694061,0.308,0.484,2.16,31.689,2.067,33.486,1.935,36.319,1.613
295.33428502082825,0.303,0.484,2.16,31.689,2.067,33.486,1.935,36.319,1.579
295.9410629272461,0.288,0.464,2.16,31.689,2.072,33.39,1.935,36.319,1.608
296.54763293266296,0.303,0.484,2.16,31.689,2.067,33.486,1.935,36.319,1.613
297.1543700695038,0.303,0.484,2.155,31.783,2.067,33.486,1.935,36.319,1.608
297.76102781295776,0.303,0.489,2.155,31.783,2.067,33.486,1.935,36.319,1.613
298.3676450252533,0.313,0.479,2.16,31.689,2.067,33.486,1.935,36.319,1.623
298.9743890762329,0.303,0.479,2.155,31.783,2.067,33.486,1.935,36.319,1.613
299.5811069011688,0.308,0.479,2.155,31.783,2.067,33.486,1.935,36.319,1.608
300.1879379749298,0.303,0.484,2.155,31.783,2.063,33.583,1.931,36.419,1.613
300.7946219444275,0.298,0.494,2.155,31.783,2.067,33.486,1.935,36.319,1.618
301.40118193626404,0.308,0.484,2.155,31.783,2.063,33.583,1.935,36.319,1.618
302.00798296928406,0.303,0.484,2.155,31.783,2.063,33.583,1.935,36.319,1.608
302.61446619033813,0.298,0.484,2.155,31.783,2.063,33.583,1.935,36.319,1.608
303.2214629650116,0.303,0.479,2.155,31.783,2.063,33.583,1.935,36.319,1.623
303.82796120643616,0.308,0.484,2.155,31.783,2.063,33.583,1.931,36.419,1.613
304.4345281124115,0.308,0.484,2.155,31.783,2.063,33.583,1.935,36.319,1.623
305.04146695137024,0.308,0.474,2.155,31.783,2.063,33.583,1.935,36.319,1.618
305.64808797836304,0.303,0.489,2.151,31.878,2.063,33.583,1.931,36.419,1.608
306.2546670436859,0.303,0.484,2.155,31.783,2.063,33.583,1.935,36.319,1.613
306.86155796051025,0.303,0.484,2.151,31.878,2.063,33.583,1.931,36.419,1.613
307.46823716163635,0.303,0.489,2.155,31.783,2.063,33.583,1.931,36.419,1.613
308.0747539997101,0.308,0.479,2.151,31.878,2.063,33.583,1.931,36.419,1.608
308.68143486976624,0.303,0.489,2.151,31.878,2.063,33.583,1.931,36.419,1.623
309.2880358695984,0.313,0.479,2.151,31.878,2.063,33.583,1.931,36.419,1.618
309.8949999809265,0.298,0.494,2.151,31.878,2.063,33.583,1.931,36.419,1.613
310.5015318393707,0.308,0.474,2.151,31.878,2.063,33.583,1.931,36.419,1.618
311.1082239151001,0.308,0.479,2.151,31.878,2.058,33.679,1.926,36.519,1.608
311.7151198387146,0.298,0.494,2.151,31.878,2.063,33.583,1.931,36.419,1.623
312.32168102264404,0.303,0.484,2.151,31.878,2.063,33.583,1.931,36.419,1.623
312.9284517765045,0.308,0.479,2.151,31.878,2.058,33.679,1.926,36.519,1.613
313.535019159317,0.303,0.484,2.151,31.878,2.058,33.679,1.926,36.519,1.603
314.1418309211731,0.298,0.479,2.151,31.878,2.058,33.679,1.926,36.519,1.623
314.74858713150024,0.303,0.489,2.151,31.878,2.058,33.679,1.926,36.519,1.623
315.3549530506134,0.303,0.484,2.151,31.878,2.058,33.679,1.926,36.519,1.613
315.96185398101807,0.313,0.469,2.151,31.878,2.058,33.679,1.926,36.519,1.623
316.5685889720917,0.308,0.479,2.151,31.878,2.058,33.679,1.926,36.519,1.623
317.1752939224243,0.308,0.479,2.151,31.878,2.058,33.679,1.926,36.519,1.618
317.7820370197296,0.308,0.484,2.151,31.878,2.058,33.679,1.926,36.519,1.618
318.38849115371704,0.303,0.489,2.151,31.878,2.058,33.679,1.926,36.519,1.623
318.9953410625458,0.308,0.479,2.151,31.878,2.053,33.776,1.926,36.519,1.618
319.60213685035706,0.303,0.489,2.151,31.878,2.058,33.679,1.926,36.519,1.618
320.2088589668274,0.303,0.489,2.146,31.973,2.058,33.679,1.926,36.519,1.613
320.8154628276825,0.308,0.484,2.146,31.973,2.053,33.776,1.926,36.519,1.623
321.4223461151123,0.313,0.469,2.146,31.973,2.053,33.776,1.926,36.519,1.623
322.0288369655609,0.303,0.489,2.146,31.973,2.053,33.776,1.926,36.519,1.613
322.6357078552246,0.303,0.489,2.146,31.973,2.053,33.776,1.926,36.519,1.608
323.2422778606415,0.313,0.479,2.146,31.973,2.053,33.776,1.926,36.519,1.613
323.8489348888397,0.308,0.474,2.146,31.973,2.048,33.873,1.926,36.519,1.618
324.4555468559265,0.303,0.484,2.146,31.973,2.053,33.776,1.926,36.519,1.613
325.0623390674591,0.303,0.489,2.146,31.973,2.053,33.776,1.921,36.62,1.608
325.6689941883087,0.303,0.489,2.141,32.067,2.048,33.873,1.926,36.519,1.608
326.27563405036926,0.303,0.484,2.141,32.067,2.048,33.873,1.926,36.519,1.613
326.8823549747467,0.303,0.479,2.141,32.067,2.048,33.873,1.926,36.519,1.608
327.48916506767273,0.303,0.489,2.141,32.067,2.048,33.873,1.926,36.519,1.608
328.0957350730896,0.303,0.489,2.141,32.067,2.048,33.873,1.926,36.519,1.613
328.7023937702179,0.303,0.484,2.141,32.067,2.048,33.873,1.926,36.519,1.613
329.3090491294861,0.298,0.484,2.141,32.067,2.043,33.97,1.926,36.519,1.603
329.91577196121216,0.303,0.469,2.141,32.067,2.048,33.873,1.926,36.519,1.608
330.52247190475464,0.308,0.484,2.141,32.067,2.043,33.97,1.926,36.519,1.608
331.12914299964905,0.303,0.489,2.136,32.162,2.043,33.97,1.921,36.62,1.613
331.73586893081665,0.298,0.494,2.136,32.162,2.043,33.97,1.921,36.62,1.603
332.342570066452,0.293,0.494,2.136,32.162,2.043,33.97,1.921,36.62,1.603
332.9492428302765,0.303,0.484,2.136,32.162,2.043,33.97,1.921,36.62,1.613
333.55592608451843,0.303,0.489,2.136,32.162,2.043,33.97,1.921,36.62,1.613
334.16261196136475,0.303,0.479,2.136,32.162,2.043,33.97,1.921,36.62,1.618
334.76929092407227,0.303,0.489,2.136,32.162,2.043,33.97,1.921,36.62,1.608
335.3759889602661,0.308,0.484,2.136,32.162,2.043,33.97,1.921,36.62,1.613
335.9826879501343,0.298,0.489,2.136,32.162,2.043,33.97,1.921,36.62,1.618
336.589497089386,0.303,0.489,2.136,32.162,2.043,33.97,1.921,36.62,1.608
337.1961648464203,0.303,0.489,2.131,32.257,2.043,33.97,1.921,36.62,1.623
337.8028738498688,0.303,0.484,2.131,32.257,2.043,33.97,1.921,36.62,1.613
338.4094111919403,0.303,0.479,2.136,32.162,2.038,34.067,1.921,36.62,1.628
339.0161669254303,0.303,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.613
339.62288999557495,0.303,0.474,2.136,32.162,2.043,33.97,1.921,36.62,1.603
340.22953391075134,0.303,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.603
340.8361921310425,0.303,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.608
341.4429278373718,0.298,0.489,2.131,32.257,2.038,34.067,1.921,36.62,1.579
342.04960584640503,0.283,0.474,2.131,32.257,2.038,34.067,1.921,36.62,1.608
342.6564528942108,0.303,0.489,2.131,32.257,2.038,34.067,1.921,36.62,1.608
343.2629928588867,0.303,0.474,2.131,32.257,2.038,34.067,1.921,36.62,1.603
343.86968994140625,0.303,0.479,2.131,32.257,2.038,34.067,1.921,36.62,1.608
344.4763488769531,0.293,0.499,2.131,32.257,2.038,34.067,1.921,36.62,1.613
345.08292984962463,0.303,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.608
345.68971610069275,0.308,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.623
346.30357098579407,0.308,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.618
346.90326619148254,0.308,0.484,2.131,32.257,2.038,34.067,1.921,36.62,1.613
347.5097849369049,0.298,0.494,2.126,32.352,2.038,34.067,1.921,36.62,1.613
348.11656498908997,0.303,0.489,2.126,32.352,2.038,34.067,1.921,36.62,1.618
348.72311091423035,0.308,0.479,2.126,32.352,2.038,34.067,1.916,36.721,1.608
349.3298408985138,0.303,0.489,2.131,32.257,2.038,34.067,1.921,36.62,1.603
349.9367868900299,0.298,0.469,2.131,32.257,2.038,34.067,1.916,36.721,1.603
350.5433700084686,0.303,0.489,2.131,32.257,2.038,34.067,1.921,36.62,1.623
351.15003085136414,0.303,0.489,2.131,32.257,2.043,33.97,1.921,36.62,1.613
351.7568030357361,0.303,0.489,2.131,32.257,2.043,33.97,1.921,36.62,1.613
352.36335706710815,0.303,0.489,2.131,32.257,2.038,34.067,1.916,36.721,1.613
352.96999192237854,0.303,0.494,2.131,32.257,2.038,34.067,1.916,36.721,1.623
353.57681107521057,0.303,0.489,2.131,32.257,2.043,33.97,1.916,36.721,1.618
354.18348598480225,0.303,0.489,2.131,32.257,2.038,34.067,1.921,36.62,1.613
354.7900779247284,0.303,0.479,2.131,32.257,2.038,34.067,1.916,36.721,1.608
355.3968048095703,0.303,0.489,2.131,32.257,2.038,34.067,1.916,36.721,1.618
356.00349497795105,0.298,0.494,2.131,32.257,2.038,34.067,1.916,36.721,1.613
356.6102089881897,0.303,0.484,2.131,32.257,2.038,34.067,1.916,36.721,1.608
357.216961145401,0.303,0.484,2.131,32.257,2.038,34.067,1.916,36.721,1.618
357.82361102104187,0.303,0.489,2.126,32.352,2.038,34.067,1.916,36.721,1.618
358.43023896217346,0.303,0.489,2.131,32.257,2.038,34.067,1.916,36.721,1.608
359.03697299957275,0.303,0.484,2.126,32.352,2.038,34.067,1.916,36.721,1.613
359.6436150074005,0.303,0.489,2.126,32.352,2.038,34.067,1.916,36.721,1.628
360.25036692619324,0.303,0.489,2.126,32.352,2.038,34.067,1.916,36.721,1.623
360.8569800853729,0.298,0.489,2.131,32.257,2.038,34.067,1.916,36.721,1.613
361.46365118026733,0.298,0.499,2.131,32.257,2.038,34.067,1.911,36.822,1.608
362.0704209804535,0.298,0.499,2.131,32.257,2.038,34.067,1.911,36.822,1.613
362.6771249771118,0.308,0.484,2.131,32.257,2.038,34.067,1.916,36.721,1.618
363.28380489349365,0.303,0.484,2.131,32.257,2.038,34.067,1.911,36.822,1.618
363.89049100875854,0.293,0.499,2.131,32.257,2.038,34.067,1.916,36.721,1.613
364.4971458911896,0.303,0.484,2.131,32.257,2.038,34.067,1.911,36.822,1.618
365.1039607524872,0.303,0.489,2.131,32.257,2.038,34.067,1.916,36.721,1.618
365.71067905426025,0.303,0.484,2.131,32.257,2.038,34.067,1.911,36.822,1.613
366.3172838687897,0.303,0.494,2.131,32.257,2.038,34.067,1.911,36.822,1.608
366.9262750148773,0.308,0.484,2.126,32.352,2.038,34.067,1.911,36.822,1.623
367.5307068824768,0.308,0.479,2.126,32.352,2.038,34.067,1.911,36.822,1.613
368.13737201690674,0.298,0.494,2.126,32.352,2.038,34.067,1.911,36.822,1.618
368.744069814682,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.608
369.35069489479065,0.303,0.484,2.126,32.352,2.038,34.067,1.911,36.822,1.623
369.9574279785156,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.613
370.5640971660614,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.613
371.1707730293274,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.623
371.7775571346283,0.303,0.494,2.126,32.352,2.038,34.067,1.911,36.822,1.613
372.3842339515686,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.623
372.99083495140076,0.303,0.484,2.126,32.352,2.038,34.067,1.911,36.822,1.608
373.59760308265686,0.303,0.479,2.126,32.352,2.038,34.067,1.911,36.822,1.623
374.20428800582886,0.308,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.613
374.81093406677246,0.303,0.489,2.126,32.352,2.038,34.067,1.911,36.822,1.608
375.4176518917084,0.308,0.484,2.126,32.352,2.038,34.067,1.911,36.822,1.608
376.02432799339294,0.303,0.479,2.126,32.352,2.033,34.165,1.911,36.822,1.613
376.63091111183167,0.303,0.489,2.126,32.352,2.033,34.165,1.911,36.822,1.618
377.2377200126648,0.293,0.503,2.126,32.352,2.033,34.165,1.911,36.822,1.613
377.8444800376892,0.303,0.489,2.126,32.352,2.033,34.165,1.906,36.923,1.623
378.4511649608612,0.303,0.489,2.126,32.352,2.033,34.165,1.911,36.822,1.613
379.05783891677856,0.298,0.494,2.126,32.352,2.033,34.165,1.911,36.822,1.618
379.66476011276245,0.303,0.479,2.126,32.352,2.033,34.165,1.911,36.822,1.613
380.27129912376404,0.303,0.494,2.126,32.352,2.033,34.165,1.911,36.822,1.618
380.87789487838745,0.303,0.489,2.126,32.352,2.033,34.165,1.911,36.822,1.613
381.48466205596924,0.303,0.479,2.126,32.352,2.033,34.165,1.911,36.822,1.613
382.09144401550293,0.303,0.489,2.121,32.448,2.033,34.165,1.906,36.923,1.608
382.6981439590454,0.303,0.494,2.126,32.352,2.033,34.165,1.911,36.822,1.598
383.3047950267792,0.308,0.484,2.126,32.352,2.033,34.165,1.906,36.923,1.608
383.91151118278503,0.298,0.499,2.126,32.352,2.033,34.165,1.911,36.822,1.623
384.5182509422302,0.303,0.494,2.126,32.352,2.033,34.165,1.911,36.822,1.613
385.124942779541,0.308,0.484,2.126,32.352,2.033,34.165,1.911,36.822,1.618
385.7315330505371,0.303,0.484,2.126,32.352,2.033,34.165,1.911,36.822,1.618
386.3381850719452,0.298,0.494,2.121,32.448,2.033,34.165,1.911,36.822,1.608
386.94494700431824,0.298,0.484,2.126,32.352,2.033,34.165,1.911,36.822,1.613
387.5519609451294,0.308,0.484,2.121,32.448,2.033,34.165,1.911,36.822,1.618
388.1584279537201,0.303,0.489,2.121,32.448,2.033,34.165,1.911,36.822,1.618
388.765105009079,0.298,0.494,2.121,32.448,2.033,34.165,1.911,36.822,1.613
389.37194299697876,0.303,0.494,2.121,32.448,2.033,34.165,1.911,36.822,1.618
389.97835183143616,0.303,0.479,2.121,32.448,2.033,34.165,1.911,36.822,1.623
390.5850989818573,0.303,0.489,2.121,32.448,2.033,34.165,1.911,36.822,1.613
391.19176411628723,0.303,0.479,2.121,32.448,2.033,34.165,1.911,36.822,1.618
391.798458814621,0.303,0.484,2.121,32.448,2.033,34.165,1.911,36.822,1.613
392.40517711639404,0.303,0.494,2.116,32.543,2.033,34.165,1.911,36.822,1.613
393.0119140148163,0.303,0.489,2.116,32.543,2.033,34.165,1.911,36.822,1.613
393.6185028553009,0.298,0.499,2.116,32.543,2.033,34.165,1.911,36.822,1.618
394.2251567840576,0.303,0.484,2.116,32.543,2.033,34.165,1.911,36.822,1.608
394.831906080246,0.308,0.489,2.116,32.543,2.033,34.165,1.911,36.822,1.623
395.43861293792725,0.308,0.484,2.116,32.543,2.033,34.165,1.911,36.822,1.623
396.04506397247314,0.303,0.484,2.116,32.543,2.028,34.262,1.911,36.822,1.623
396.6519920825958,0.308,0.489,2.116,32.543,2.033,34.165,1.916,36.721,1.623
397.2586278915405,0.308,0.479,2.111,32.638,2.028,34.262,1.911,36.822,1.623
397.8652880191803,0.303,0.489,2.111,32.638,2.028,34.262,1.911,36.822,1.613
398.4720630645752,0.303,0.494,2.111,32.638,2.028,34.262,1.911,36.822,1.618
399.07871317863464,0.303,0.489,2.111,32.638,2.023,34.36,1.911,36.822,1.623
399.6854090690613,0.308,0.489,2.111,32.638,2.023,34.36,1.911,36.822,1.623
400.29210805892944,0.308,0.484,2.111,32.638,2.023,34.36,1.911,36.822,1.608
400.89881801605225,0.303,0.489,2.111,32.638,2.028,34.262,1.911,36.822,1.623
401.5056450366974,0.303,0.489,2.111,32.638,2.028,34.262,1.906,36.923,1.613
402.1121699810028,0.303,0.494,2.111,32.638,2.028,34.262,1.911,36.822,1.623
402.71887016296387,0.308,0.484,2.107,32.734,2.028,34.262,1.911,36.822,1.623
403.3255338668823,0.303,0.489,2.111,32.638,2.028,34.262,1.906,36.923,1.623
403.9322199821472,0.303,0.494,2.111,32.638,2.023,34.36,1.911,36.822,1.628
404.5387239456177,0.298,0.499,2.111,32.638,2.023,34.36,1.911,36.822,1.608
405.14556097984314,0.298,0.499,2.111,32.638,2.023,34.36,1.911,36.822,1.623
405.7523190975189,0.303,0.489,2.111,32.638,2.023,34.36,1.911,36.822,1.618
406.3590359687805,0.308,0.474,2.111,32.638,2.023,34.36,1.911,36.822,1.613
406.9657459259033,0.298,0.494,2.111,32.638,2.023,34.36,1.906,36.923,1.623
407.57225799560547,0.303,0.489,2.111,32.638,2.023,34.36,1.906,36.923,1.618
408.1789610385895,0.308,0.489,2.107,32.734,2.023,34.36,1.906,36.923,1.613
408.78577423095703,0.298,0.499,2.111,32.638,2.023,34.36,1.906,36.923,1.613
409.3923110961914,0.303,0.494,2.111,32.638,2.023,34.36,1.906,36.923,1.613
409.99913716316223,0.308,0.479,2.111,32.638,2.023,34.36,1.911,36.822,1.613
410.6058850288391,0.308,0.474,2.111,32.638,2.023,34.36,1.906,36.923,1.613
411.21247482299805,0.303,0.494,2.111,32.638,2.023,34.36,1.906,36.923,1.623
411.81912994384766,0.308,0.489,2.111,32.638,2.023,34.36,1.906,36.923,1.628
412.4258279800415,0.303,0.489,2.111,32.638,2.023,34.36,1.906,36.923,1.618
413.0325200557709,0.298,0.499,2.107,32.734,2.023,34.36,1.906,36.923,1.618
413.63921785354614,0.298,0.499,2.111,32.638,2.023,34.36,1.906,36.923,1.613
414.24593687057495,0.303,0.494,2.111,32.638,2.023,34.36,1.906,36.923,1.623
414.8526039123535,0.308,0.484,2.111,32.638,2.023,34.36,1.906,36.923,1.628
415.459361076355,0.303,0.489,2.107,32.734,2.023,34.36,1.906,36.923,1.613
416.0659830570221,0.303,0.479,2.107,32.734,2.019,34.457,1.901,37.024,1.608
416.6726269721985,0.303,0.494,2.107,32.734,2.019,34.457,1.901,37.024,1.613
417.2793610095978,0.308,0.479,2.107,32.734,2.019,34.457,1.901,37.024,1.623
417.8860750198364,0.313,0.484,2.107,32.734,2.019,34.457,1.901,37.024,1.623
418.4928021430969,0.303,0.479,2.102,32.83,2.019,34.457,1.901,37.024,1.618
419.09943985939026,0.298,0.494,2.102,32.83,2.019,34.457,1.901,37.024,1.613
419.706120967865,0.303,0.489,2.102,32.83,2.019,34.457,1.901,37.024,1.613
420.31278896331787,0.303,0.484,2.102,32.83,2.019,34.457,1.901,37.024,1.618
420.9195830821991,0.308,0.489,2.102,32.83,2.019,34.457,1.901,37.024,1.628
421.52601408958435,0.303,0.484,2.107,32.734,2.019,34.457,1.901,37.024,1.613
422.13285088539124,0.303,0.489,2.107,32.734,2.019,34.457,1.901,37.024,1.628
422.73960876464844,0.303,0.484,2.107,32.734,2.019,34.457,1.901,37.024,1.628
423.3469030857086,0.308,0.484,2.107,32.734,2.019,34.457,1.901,37.024,1.623
423.9529631137848,0.308,0.484,2.107,32.734,2.019,34.457,1.901,37.024,1.618
424.55979084968567,0.313,0.479,2.107,32.734,2.023,34.36,1.901,37.024,1.618
425.16657400131226,0.303,0.489,2.107,32.734,2.023,34.36,1.901,37.024,1.618
425.7731029987335,0.303,0.479,2.107,32.734,2.019,34.457,1.901,37.024,1.623
426.37979006767273,0.303,0.479,2.107,32.734,2.019,34.457,1.901,37.024,1.618
426.9866418838501,0.303,0.479,2.111,32.638,2.023,34.36,1.901,37.024,1.628
427.5937747955322,0.308,0.484,2.107,32.734,2.023,34.36,1.901,37.024,1.623
428.19995284080505,0.303,0.494,2.107,32.734,2.023,34.36,1.901,37.024,1.613
428.8065490722656,0.298,0.499,2.111,32.638,2.023,34.36,1.901,37.024,1.623
429.4131121635437,0.298,0.499,2.107,32.734,2.023,34.36,1.901,37.024,1.613
430.0200319290161,0.303,0.489,2.107,32.734,2.023,34.36,1.901,37.024,1.628
430.627158164978,0.308,0.484,2.111,32.638,2.019,34.457,1.901,37.024,1.613
431.23328495025635,0.303,0.489,2.111,32.638,2.023,34.36,1.901,37.024,1.618
431.8399450778961,0.303,0.494,2.107,32.734,2.023,34.36,1.901,37.024,1.623
432.44643688201904,0.303,0.494,2.107,32.734,2.023,34.36,1.901,37.024,1.623
433.0532307624817,0.298,0.499,2.107,32.734,2.023,34.36,1.896,37.125,1.613
433.66030287742615,0.298,0.494,2.111,32.638,2.023,34.36,1.901,37.024,1.613
434.26686906814575,0.303,0.494,2.107,32.734,2.019,34.457,1.901,37.024,1.623
434.873596906662,0.308,0.479,2.111,32.638,2.019,34.457,1.901,37.024,1.613
435.4801731109619,0.303,0.484,2.111,32.638,2.023,34.36,1.896,37.125,1.613
436.0867850780487,0.303,0.479,2.111,32.638,2.023,34.36,1.896,37.125,1.618
436.69357109069824,0.308,0.489,2.111,32.638,2.019,34.457,1.896,37.125,1.613
437.30039715766907,0.303,0.489,2.111,32.638,2.023,34.36,1.896,37.125,1.623
437.9068601131439,0.303,0.494,2.111,32.638,2.019,34.457,1.896,37.125,1.618
438.5135450363159,0.308,0.484,2.111,32.638,2.019,34.457,1.896,37.125,1.623
439.12022709846497,0.303,0.494,2.111,32.638,2.023,34.36,1.901,37.024,1.623
439.72674798965454,0.303,0.489,2.111,32.638,2.023,34.36,1.896,37.125,1.623
440.33361411094666,0.303,0.489,2.111,32.638,2.019,34.457,1.896,37.125,1.623
440.9404091835022,0.303,0.494,2.111,32.638,2.023,34.36,1.896,37.125,1.613
441.54693722724915,0.303,0.489,2.107,32.734,2.023,34.36,1.896,37.125,1.613
442.15366411209106,0.293,0.499,2.107,32.734,2.019,34.457,1.896,37.125,1.608
442.7602450847626,0.303,0.489,2.111,32.638,2.023,34.36,1.896,37.125,1.598
443.3670988082886,0.308,0.479,2.111,32.638,2.019,34.457,1.901,37.024,1.603
443.9737648963928,0.303,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.588
444.58047103881836,0.298,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.593
445.1873710155487,0.293,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.588
445.79388093948364,0.293,0.484,2.107,32.734,2.023,34.36,1.896,37.125,1.588
446.40060806274414,0.293,0.489,2.107,32.734,2.023,34.36,1.896,37.125,1.574
447.0073039531708,0.293,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.603
447.6139221191406,0.303,0.479,2.107,32.734,2.019,34.457,1.896,37.125,1.603
448.220666885376,0.303,0.489,2.107,32.734,2.019,34.457,1.896,37.125,1.613
448.8274359703064,0.303,0.489,2.107,32.734,2.019,34.457,1.896,37.125,1.613
449.43380904197693,0.303,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.608
450.0406789779663,0.303,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.618
450.64736104011536,0.303,0.484,2.107,32.734,2.014,34.555,1.896,37.125,1.618
451.25413608551025,0.303,0.489,2.102,32.83,2.019,34.457,1.896,37.125,1.623
451.8607099056244,0.303,0.489,2.102,32.83,2.019,34.457,1.896,37.125,1.618
452.4673721790314,0.303,0.489,2.102,32.83,2.014,34.555,1.896,37.125,1.608
453.0742189884186,0.303,0.484,2.107,32.734,2.019,34.457,1.896,37.125,1.593
453.68073081970215,0.303,0.479,2.107,32.734,2.014,34.555,1.896,37.125,1.588
454.2873840332031,0.298,0.484,2.107,32.734,2.014,34.555,1.891,37.227,1.593
454.89408111572266,0.293,0.494,2.102,32.83,2.014,34.555,1.896,37.125,1.593
455.50079894065857,0.298,0.489,2.107,32.734,2.014,34.555,1.896,37.125,1.598
456.1076638698578,0.298,0.484,2.107,32.734,2.014,34.555,1.896,37.125,1.593
456.7142379283905,0.293,0.489,2.102,32.83,2.014,34.555,1.896,37.125,1.608
457.3208930492401,0.298,0.484,2.107,32.734,2.014,34.555,1.896,37.125,1.613
457.9275789260864,0.303,0.494,2.102,32.83,2.014,34.555,1.896,37.125,1.623
458.5343041419983,0.303,0.489,2.102,32.83,2.014,34.555,1.896,37.125,1.608
459.14094495773315,0.293,0.499,2.102,32.83,2.014,34.555,1.896,37.125,1.613
459.7479031085968,0.303,0.489,2.102,32.83,2.014,34.555,1.896,37.125,1.603
460.3545229434967,0.293,0.499,2.102,32.83,2.014,34.555,1.896,37.125,1.603
460.96121406555176,0.293,0.499,2.097,32.925,2.014,34.555,1.896,37.125,1.613
461.5679659843445,0.293,0.494,2.102,32.83,2.014,34.555,1.896,37.125,1.598
462.17452597618103,0.298,0.494,2.097,32.925,2.014,34.555,1.896,37.125,1.608
462.78131103515625,0.303,0.479,2.097,32.925,2.009,34.653,1.896,37.125,1.593
463.3878548145294,0.298,0.479,2.097,32.925,2.009,34.653,1.896,37.125,1.579
463.9946389198303,0.293,0.484,2.097,32.925,2.009,34.653,1.901,37.024,1.584
464.60165882110596,0.298,0.474,2.097,32.925,2.009,34.653,1.896,37.125,1.603
465.20780181884766,0.298,0.494,2.097,32.925,2.009,34.653,1.896,37.125,1.608
465.8145809173584,0.293,0.499,2.097,32.925,2.009,34.653,1.896,37.125,1.608
466.4213387966156,0.303,0.479,2.097,32.925,2.009,34.653,1.896,37.125,1.618
467.02804613113403,0.303,0.494,2.097,32.925,2.009,34.653,1.896,37.125,1.618
467.63460898399353,0.298,0.499,2.097,32.925,2.009,34.653,1.896,37.125,1.608
468.24137592315674,0.303,0.484,2.092,33.021,2.009,34.653,1.896,37.125,1.603
468.848032951355,0.298,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.603
469.454726934433,0.298,0.494,2.097,32.925,2.009,34.653,1.896,37.125,1.588
470.0615859031677,0.288,0.494,2.097,32.925,2.009,34.653,1.896,37.125,1.584
470.6682550907135,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.588
471.2747859954834,0.298,0.479,2.097,32.925,2.009,34.653,1.896,37.125,1.584
471.8814239501953,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.598
472.488116979599,0.293,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.584
473.0954599380493,0.293,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.593
473.7015480995178,0.298,0.469,2.097,32.925,2.009,34.653,1.896,37.125,1.593
474.3082389831543,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.593
